	Length	Tokens	Unique Tokens	Avg Token Length	Entities	Unique Entities	Avg Entity Length	Density	B-PER	I-PER	B-LOC	I-LOC	B-ORG	I-ORG	B-MISC	I-MISC	O
400	8	['$UNK$', '$UNK$', 'and', 'heavy', '$UNK$', '$UNK$', 'belgium', '.']	1	4.5	['belgium']	0	7.0	12.5	0	0	1	0	0	0	0	0	7
401	23	['it', 'must', 'be', 'the', '$UNK$', 'of', '$UNK$', 'those', 'rolls', 'over', 'from', '$UNK$', 'every', 'day', 'that', '$UNK$', 'up', 'the', 'price', 'of', 'the', '$UNK$', '.']	2	3.652173913043478	['$UNK$']	0	5.0	4.3478260869565215	0	0	0	0	0	0	0	0	22
402	5	['monday', ',', 'august', '$UNK$', '$UNK$']	1	4.6	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	5
403	2	['shares', '$UNK$']	0	5.5	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	2
404	21	['$UNK$', 'police', 'said', 'in', 'a', 'statement', 'they', 'had', '$UNK$', 'an', '$UNK$', 'and', 'were', 'doing', 'their', 'best', 'to', '$UNK$', 'the', '$UNK$', '.']	1	3.9523809523809526	['$UNK$']	0	5.0	4.761904761904762	0	0	0	0	0	0	0	0	20
405	3	['6-3', '$UNK$', '6-1']	2	3.6666666666666665	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	3
406	8	['nottinghamshire', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	1	6.25	['nottinghamshire']	1	15.0	12.5	0	0	0	0	1	0	0	0	7
407	35	"['he', 'said', 'a', '$UNK$', 'would', 'be', '$UNK$', 'in', 'an', '$UNK$', ""'s"", 'time', 'for', '$UNK$', 'by', 'the', 'two', '$UNK$', ',', 'who', 'were', 'working', 'on', 'a', '""', '$UNK$', '$UNK$', 'to', 'stop', 'the', 'war', 'in', 'chechnya', '.', '""']"	1	3.2285714285714286	['chechnya']	0	8.0	2.857142857142857	0	0	1	0	0	0	0	0	34
408	13	['$NUM$', '$UNK$', '$UNK$', '(', 'new', 'zealand', ')', '$NUM$', '$NUM$', '$NUM$', ',', '$UNK$', '$UNK$']	0	4.076923076923077	['$UNK$', '$UNK$', 'new', 'zealand', '$UNK$', '$UNK$']	0	5.0	46.15384615384615	0	0	1	1	0	0	0	0	7
409	28	"['iraq', 'on', 'wednesday', 'said', 'the', '$UNK$', 'of', 'a', 'sudanese', '$UNK$', 'were', 'not', '$UNK$', '$UNK$', 'and', '$UNK$', 'that', '""', '$UNK$', 'iraqis', '""', 'would', 'never', '$UNK$', '$UNK$', 'an', '$UNK$', '.']"	2	4.035714285714286	['iraq', 'sudanese', '$UNK$', 'iraqis']	2	5.75	14.285714285714285	0	0	1	0	0	0	2	0	24
410	7	['soccer', '-', 'french', 'first', 'division', 'summary', '.']	1	4.857142857142857	['french']	0	6.0	14.285714285714285	0	0	0	0	0	0	1	0	6
411	3	['$UNK$', 'de', '$UNK$']	1	4.0	['$UNK$', 'de', '$UNK$']	1	4.0	100.0	0	1	0	0	0	0	0	0	0
412	50	"['japan', ""'s"", 'finance', 'minister', '$UNK$', '$UNK$', 'told', 'a', 'news', '$UNK$', 'on', 'wednesday', 'that', 'he', '$UNK$', 'that', 'the', 'bank', 'of', 'japan', ""'s"", '(', 'boj', ')', '$UNK$', 'rate', 'policy', 'which', 'is', '$UNK$', '$UNK$', '$UNK$', 'economic', 'growth', 'has', 'not', '$UNK$', 'after', 'the', '$UNK$', 'of', 'the', 'central', 'bank', ""'s"", '""', '$UNK$', '""', 'survey', '.']"	4	4.0	['japan', '$UNK$', '$UNK$', 'bank', 'of', 'japan', 'boj']	1	4.142857142857143	14.000000000000002	0	0	1	0	2	2	0	0	43
413	14	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'with', '$NUM$', '$UNK$', 'in', 'july', 'a', 'year', '$UNK$', '.']	0	4.0	['$UNK$']	0	5.0	7.142857142857142	0	0	0	0	0	0	0	0	13
414	21	"['dole', 'said', 'former', 'first', '$UNK$', '$UNK$', '$UNK$', 'was', '$UNK$', 'at', 'with', 'her', '""', 'just', 'say', 'no', '""', '$UNK$', 'message', '.', '""']"	3	3.619047619047619	['dole', '$UNK$', '$UNK$']	1	4.666666666666667	14.285714285714285	1	0	0	0	0	0	0	0	18
415	7	['granic', '$UNK$', 'to', '$UNK$', '$UNK$', '$UNK$', '.']	1	4.142857142857143	['granic', '$UNK$']	1	5.5	28.57142857142857	1	0	0	0	0	0	0	0	5
416	8	['belgium', '$UNK$', 'how', '$UNK$', '$UNK$', '$UNK$', 'police', '.']	0	4.625	['belgium']	0	7.0	12.5	0	0	1	0	0	0	0	0	7
417	29	"['a', 'note', 'with', 'the', '$UNK$', '$UNK$', 'was', 'left', 'in', 'the', 'couple', ""'s"", 'car', ',', 'which', 'was', '$UNK$', 'in', 'the', '$UNK$', ',', '$UNK$', 'told', 'a', 'news', '$UNK$', 'on', 'monday', '.']"	3	3.3793103448275863	['$UNK$']	0	5.0	3.4482758620689653	0	0	0	0	0	0	0	0	28
418	6	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$UNK$']	0	5.0	['$UNK$']	0	5.0	16.666666666666664	0	0	0	0	0	0	0	0	5
419	17	"['$UNK$', ""'s"", 'autonomy', 'was', '$UNK$', 'in', '$NUM$', 'and', '$UNK$', 'police', 'forces', '$UNK$', 'down', 'on', '$UNK$', '$UNK$', '.']"	1	4.235294117647059	['$UNK$', '$UNK$', '$UNK$']	0	5.0	17.647058823529413	0	0	0	0	0	0	0	0	14
420	4	['$UNK$', ',', 'england', '$UNK$']	0	4.5	['$UNK$', 'england']	0	6.0	50.0	0	0	1	0	0	0	0	0	2
421	8	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	12.5	0	0	0	0	0	0	0	0	7
422	17	['they', 'said', '$UNK$', 'was', '$UNK$', 'following', 'a', 'public', 'holiday', 'in', 'hong', 'kong', 'and', 'the', 'united', '$UNK$', '.']	2	4.235294117647059	['hong', 'kong', 'united', '$UNK$']	0	4.75	23.52941176470588	0	0	2	1	0	0	0	0	13
423	3	['$NUM$', ')', '6-1']	1	3.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	3
424	29	"['the', 'country', ""'s"", '$UNK$', '$UNK$', 'this', 'year', 'is', 'forecast', 'to', '$UNK$', 'by', 'more', 'than', '$NUM$', 'percent', 'to', 'only', '$NUM$', 'million', '$UNK$', 'and', 'two', '$UNK$', '$UNK$', 'are', 'to', '$UNK$', '.']"	1	4.103448275862069	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	29
425	7	['--', '$UNK$', 'newsroom', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	14.285714285714285	0	0	0	0	0	0	0	0	6
426	41	"['""', 'i', '$UNK$', 'i', ""'m"", 'much', 'more', '$UNK$', 'on', 'what', 'i', 'have', 'to', 'do', ',', 'and', 'that', ""'s"", 'playing', 'tennis', ',', '""', 'medvedev', 'said', 'after', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '6-2', '$UNK$', '6-1', 'in', 'the', 'opening', 'round', 'of', 'the', 'u.s.', 'open', '.']"	8	3.4634146341463414	['medvedev', '$UNK$', '$UNK$', '$UNK$', 'u.s.', 'open']	1	5.166666666666667	14.634146341463413	1	0	0	0	0	0	1	1	35
427	7	['3.', '$UNK$', '$UNK$', '(', 'russia', ')', '$NUM$']	0	3.5714285714285716	['$UNK$', '$UNK$', 'russia']	0	5.333333333333333	42.857142857142854	0	0	1	0	0	0	0	0	4
428	32	['he', '$UNK$', '$UNK$', '$UNK$', 'that', 'he', 'had', '$UNK$', '$UNK$', 'from', 'the', '$UNK$', '$UNK$', 'during', 'his', '$UNK$', '$UNK$', 'and', 'commercial', 'career', ',', 'only', 'to', '$UNK$', 'their', 'support', 'after', 'he', '$UNK$', '$UNK$', '$UNK$', '.']	3	4.3125	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	32
429	9	['$UNK$', '$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	22.22222222222222	0	0	0	0	0	0	0	0	7
430	15	"['this', 'was', 'close', 'to', 'the', 'market', ""'s"", 'forecast', 'of', 'net', 'profits', 'of', '$UNK$', 'billion', '.']"	3	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	15
431	6	['$UNK$', '$UNK$', '$NUM$', '$UNK$', 'moscow', '$NUM$']	0	5.166666666666667	['$UNK$', '$UNK$', '$UNK$', 'moscow']	0	5.25	66.66666666666666	0	0	0	0	0	1	0	0	2
432	13	"['""', 'it', 'had', 'the', 'potential', 'to', 'be', '$UNK$', 'a', '$UNK$', '$UNK$', '.', '""']"	1	3.076923076923077	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	13
433	5	['$UNK$', '$NUM$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	20.0	0	0	0	0	0	0	0	0	4
434	31	"['four', '$UNK$', 'new', '$UNK$', 'john', '$UNK$', '$UNK$', '$UNK$', 'at', 'this', '$UNK$', '(', '$UNK$', ')', 'farm', 'in', 'the', '$UNK$', '$UNK$', 'south', 'of', '$UNK$', 'do', ""n't"", '$UNK$', 'its', 'chief', '$UNK$', 'with', '$UNK$', '.']"	2	3.806451612903226	['john', '$UNK$', '$UNK$']	0	4.666666666666667	9.67741935483871	1	0	0	0	0	0	0	0	28
435	9	['paris', '$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	1	5.0	['paris', '$UNK$']	1	5.0	22.22222222222222	0	0	0	0	1	0	0	0	7
436	8	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	12.5	0	0	0	0	0	0	0	0	7
437	17	['he', 'said', 'there', 'was', 'no', '$UNK$', '$UNK$', 'for', 'the', '$UNK$', 'or', 'any', 'information', 'on', 'those', '$UNK$', '.']	1	3.8823529411764706	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	17
438	14	['$UNK$', '$UNK$', '(', 'belgium', ')', 'beat', '$UNK$', '$UNK$', '(', 'italy', ')', '$UNK$', '$UNK$', '6-2']	1	3.7857142857142856	['$UNK$', '$UNK$', 'belgium', '$UNK$', '$UNK$', 'italy']	0	5.333333333333333	42.857142857142854	0	0	2	0	0	0	0	0	8
439	16	"['they', 'were', '$UNK$', '$NUM$', '$UNK$', 'a', 'day', 'of', '$UNK$', '$UNK$', '$UNK$', 'or', '$UNK$', '$UNK$', '.', '""']"	0	3.625	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	16
440	9	['n.', 'hussain', 'c', 'saeed', 'anwar', 'b', 'waqar', 'younis', '$NUM$']	6	4.111111111111111	['n.', 'hussain', 'saeed', 'anwar', 'waqar', 'younis']	6	5.0	66.66666666666666	3	3	0	0	0	0	0	0	3
441	38	['but', 'they', 'have', '$UNK$', '$UNK$', 'what', '$UNK$', 'there', ',', '$UNK$', 'because', 'of', '$UNK$', ',', 'and', 'are', '$UNK$', 'whether', 'they', 'were', '$UNK$', 'for', '$UNK$', ',', '$UNK$', '$UNK$', ',', 'head', 'of', 'the', 'slovak', 'office', 'of', '$UNK$', ',', 'told', 'reuters', '.']	2	3.8947368421052633	['$UNK$', '$UNK$', 'slovak', '$UNK$', 'reuters']	0	5.6	13.157894736842104	0	0	0	0	1	0	1	0	33
442	39	['nicaraguan', 'president', '$UNK$', '$UNK$', 'was', 'due', 'to', '$UNK$', 'to', 'the', 'united', 'states', 'on', 'saturday', 'for', 'a', 'medical', '$UNK$', 'to', 'determine', 'if', '$UNK$', 'was', 'needed', 'on', 'the', 'lower', 'part', 'of', 'her', '$UNK$', '$UNK$', ',', 'the', 'government', 'said', 'on', 'friday', '.']	4	4.3076923076923075	['nicaraguan', '$UNK$', '$UNK$', 'united', 'states']	0	6.4	12.82051282051282	0	0	1	1	0	0	1	0	34
443	7	['$UNK$', '$UNK$', '$UNK$', '$NUM$', '$UNK$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	71.42857142857143	0	0	0	0	0	0	0	0	2
444	9	['$UNK$', '$UNK$', '$UNK$', '(', '$UNK$', 'national', '$UNK$', 'agency', ')']	0	4.555555555555555	['$UNK$', '$UNK$', '$UNK$']	0	5.0	33.33333333333333	0	0	0	0	0	0	0	0	6
445	5	['texas', '$NUM$', '$NUM$', '$UNK$', '-']	1	4.2	['texas']	1	5.0	20.0	0	0	0	0	1	0	0	0	4
446	23	['$UNK$', 'in', 'egypt', 'have', 'found', '$UNK$', '$UNK$', 'by', '$UNK$', '$UNK$', 'in', '$UNK$', '$UNK$', 'that', 'they', 'say', 'may', 'reveal', 'the', 'secrets', 'of', '$UNK$', '.']	4	4.043478260869565	['egypt', '$UNK$']	0	5.0	8.695652173913043	0	0	1	0	0	0	0	0	21
447	2	['the', 'muslim']	1	4.5	['the', 'muslim']	1	4.5	100.0	0	0	0	0	1	1	0	0	0
448	16	"['-', 'government', '$UNK$', '$UNK$', '$UNK$', '""', '$UNK$', '""', 'to', 'leave', ',', '$UNK$', 'status', 'of', '$UNK$', '.']"	2	3.75	['$UNK$']	0	5.0	6.25	0	0	0	0	0	0	0	0	15
449	5	['results', 'from', 'the', '$UNK$', 'open']	0	4.6	['$UNK$', 'open']	0	4.5	40.0	0	0	0	0	0	0	0	1	3
450	11	['$UNK$', '$UNK$', '-', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'for', 'trainer', '$UNK$', '.']	1	4.2727272727272725	['$UNK$', '$UNK$']	0	5.0	18.181818181818183	0	0	0	0	0	0	0	0	9
451	34	"['$UNK$', '$UNK$', ',', 'the', '$UNK$', '$UNK$', ',', 'told', 'the', 'security', 'council', 'last', 'week', 'that', 'the', '""', 'financial', '$UNK$', 'to', 'support', 'the', '(', '$UNK$', ')', 'programme', '$UNK$', 'a', 'very', 'modest', '$UNK$', 'of', 'the', 'total', '...']"	6	4.088235294117647	['$UNK$', '$UNK$', '$UNK$', 'security', 'council']	1	6.0	14.705882352941178	0	0	0	0	1	1	0	0	29
452	2	['$UNK$', '$UNK$']	0	5.0	['$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	1
453	8	['$UNK$', '$UNK$', '$UNK$', 'for', 'u.s.', 'after', 'illness', '.']	1	4.375	['$UNK$', 'u.s.']	0	4.5	25.0	0	0	1	0	0	0	0	0	6
454	2	['toronto', '$UNK$']	0	6.0	['toronto']	0	7.0	50.0	0	0	1	0	0	0	0	0	1
455	21	['bangkok', 'has', 'complained', 'to', 'rangoon', 'about', 'the', '$UNK$', 'but', '$UNK$', 'military', 'authorities', 'say', 'they', 'have', 'no', '$UNK$', 'over', 'the', '$UNK$', '.']	3	4.761904761904762	['bangkok', 'rangoon', '$UNK$']	1	6.333333333333333	14.285714285714285	0	0	2	0	0	0	0	0	18
456	2	['group', '$NUM$']	0	5.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	2
457	7	['(', '$UNK$', ')', '$NUM$', '(', '0-0', ')']	0	2.4285714285714284	['$UNK$']	0	5.0	14.285714285714285	0	0	0	0	0	0	0	0	6
458	4	['-', '$UNK$', '/', '$UNK$']	0	3.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
459	7	['$UNK$', '$UNK$', '$UNK$', '(', '$UNK$', ')', '$UNK$']	0	3.857142857142857	['$UNK$', '$UNK$', '$UNK$']	0	5.0	42.857142857142854	0	0	0	0	0	0	0	0	4
460	31	"['$UNK$', 'involved', '$UNK$', 'the', '$UNK$', 'offer', 'and', '$UNK$', 'the', '$UNK$', 'of', '$UNK$', 'lloyd', ""'s"", 'two', 'to', 'three', 'times', 'more', 'than', 'lloyd', ""'s"", 'is', 'now', '$UNK$', 'to', '$UNK$', ',', 'he', 'said', '.']"	5	3.7419354838709675	"['lloyd', ""'s"", 'lloyd', ""'s""]"	2	3.5	12.903225806451612	0	0	0	0	2	2	0	0	27
461	9	['may', '$NUM$', '$UNK$', '/', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	4.333333333333333	['$UNK$', '/', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	4.428571428571429	77.77777777777779	0	0	0	0	0	1	0	0	2
462	2	['$UNK$', '$UNK$']	0	5.0	['$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	1
463	4	['$UNK$', 'at', '$NUM$', 'gmt']	0	3.75	['gmt']	0	3.0	25.0	0	0	0	0	0	0	1	0	3
464	30	['london', 'shares', ',', '$UNK$', 'by', 'wall', 'street', ',', '$UNK$', 'to', 'early', '$UNK$', 'with', 'the', 'blue', '$UNK$', '$UNK$', '$NUM$', 'index', '$UNK$', 'a', 'new', '$UNK$', 'of', '$UNK$', 'before', '$UNK$', 'back', '$UNK$', '.']	3	4.033333333333333	['london', 'wall', 'street', '$UNK$', '$NUM$']	2	5.2	16.666666666666664	0	0	2	1	0	0	0	0	25
465	34	['$UNK$', '$UNK$', 'indian', '$UNK$', '$UNK$', '$UNK$', '1-0', 'from', 'the', 'first', 'leg', ',', 'they', 'were', '$UNK$', 'to', 'a', '1-1', 'draw', 'at', 'home', 'on', 'saturday', 'despite', 'playing', 'against', '$NUM$', 'men', 'for', 'most', 'of', 'the', 'match', '.']	5	4.0	['indian', '$UNK$', '$UNK$']	1	5.333333333333333	8.823529411764707	0	0	1	0	0	0	0	0	31
466	13	['cricket', '-', 'england', '$UNK$', 'at', '$UNK$', 'on', 'first', 'day', 'of', 'third', '$UNK$', '.']	0	3.8461538461538463	['england']	0	7.0	7.6923076923076925	0	0	1	0	0	0	0	0	12
467	16	['international', '$UNK$', 'say', 'the', '$UNK$', '$UNK$', 'could', '$UNK$', 'the', '$UNK$', 'of', '$UNK$', 'for', 'municipal', '$UNK$', '.']	1	4.8125	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	16
468	22	"['an', 'army', 'spokesman', 'in', '$UNK$', 'said', 'monday', '$UNK$', ""'s"", '$UNK$', 'was', 'the', 'third', 'on', 'a', 'military', 'post', 'in', 'the', 'past', 'week', '.']"	2	3.8181818181818183	['$UNK$']	0	5.0	4.545454545454546	0	0	0	0	0	0	0	0	21
469	22	['the', 'following', '$UNK$', '$UNK$', '$UNK$', 'cargo', '$UNK$', 'second', 'quarter', '$NUM$', 'results', ',', 'based', 'on', 'figures', '$UNK$', 'by', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'newspaper']	1	5.136363636363637	['$UNK$', 'cargo', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	27.27272727272727	0	0	0	0	0	1	0	0	16
470	29	['an', '$UNK$', '$UNK$', '$UNK$', 'on', 'the', '$UNK$', '$UNK$', '$UNK$', 'new', '$UNK$', '$UNK$', 'south', '$UNK$', 'on', 'thursday', 'but', 'there', 'were', 'no', '$UNK$', 'of', '$UNK$', ',', 'television', 'new', 'zealand', 'said', '.']	1	4.206896551724138	['$UNK$', 'new', '$UNK$', 'south', '$UNK$', 'television', 'new', 'zealand']	1	5.375	27.586206896551722	0	0	1	0	1	2	1	0	21
471	9	['-', '$NUM$', '$UNK$', '$UNK$', '(', 'japan', ')', 'through', '$NUM$']	0	3.888888888888889	['$UNK$', '$UNK$', 'japan']	0	5.0	33.33333333333333	0	0	1	0	0	0	0	0	6
472	23	['$UNK$', '$UNK$', '(', 'germany', ')', 'beat', '$UNK$', '$UNK$', '(', 'france', ')', '2-0', '(', '$UNK$', 'and', '$UNK$', 'seconds', 'for', 'the', 'last', '$NUM$', 'metres', ')']	1	3.782608695652174	['$UNK$', '$UNK$', 'germany', '$UNK$', '$UNK$', 'france']	0	5.5	26.08695652173913	0	0	2	0	0	0	0	0	17
473	29	['it', 'said', 'the', '$UNK$', 'of', 'the', 'net', '$UNK$', '$UNK$', 'had', 'hurt', 'the', 'british', '$UNK$', ',', 'and', '$UNK$', '$UNK$', 'from', 'the', 'san', 'francisco', '$UNK$', 'of', '$UNK$', 'had', 'not', 'helped', '.']	3	3.8620689655172415	['net', '$UNK$', '$UNK$', 'british', 'san', 'francisco', '$UNK$']	1	5.285714285714286	24.137931034482758	0	0	1	1	0	0	2	0	22
474	21	"['""', 'so', 'sell', '$UNK$', 'on', '$UNK$', 'and', 'france', 'to', '$UNK$', 'yield', 'and', '$UNK$', '$UNK$', 'on', 'italy', ',', '""', '$UNK$', 'said', '$UNK$']"	2	3.619047619047619	['$UNK$', 'france', 'italy', '$UNK$']	0	5.25	19.047619047619047	0	0	2	0	0	0	0	0	17
475	18	['$UNK$', 'foreign', '$UNK$', 'will', 'meet', 'in', 'london', 'on', 'wednesday', 'to', 'discuss', 'what', 'to', 'do', ',', 'he', '$UNK$', '.']	3	3.888888888888889	['$UNK$', 'london']	0	5.5	11.11111111111111	0	0	1	0	0	0	0	0	16
476	8	['$UNK$', '$UNK$', '$UNK$', '(', 'brazil', ')', '$UNK$', '$NUM$']	0	4.125	['$UNK$', '$UNK$', 'brazil', '$UNK$']	0	5.25	50.0	0	0	1	0	0	0	0	0	4
477	19	['$UNK$', 'have', '$UNK$', '$UNK$', '$UNK$', ',', '$UNK$', 'that', 'he', '$UNK$', '$UNK$', 'a', '$UNK$', 'after', 'his', '$UNK$', 'election', '$UNK$', '.']	0	4.157894736842105	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	19
478	4	['matches', 'on', 'wednesday', ':']	0	4.75	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	4
479	10	"['""', 'we', 'need', 'all', 'the', 'help', 'we', 'can', 'get', '.']"	2	2.6	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	10
480	8	['slovak', 'women', '$UNK$', 'dutroux', ',', 'police', 'say', '.']	1	4.25	['slovak', 'dutroux']	0	6.5	25.0	1	0	0	0	0	0	1	0	6
481	22	['$NUM$', '-', 'michael', '$UNK$', '(', 'u.s.', ')', 'beat', '$UNK$', '$UNK$', '(', 'brazil', ')', '$UNK$', '6-1', '$UNK$', '$NUM$', '-', '$NUM$', '(', '$UNK$', ')']	2	3.5	['michael', '$UNK$', 'u.s.', '$UNK$', '$UNK$', 'brazil']	1	5.333333333333333	27.27272727272727	1	0	2	0	0	0	0	0	16
482	3	['halftime', '0-0', '.']	0	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	3
483	16	['the', '$UNK$', 'last', '$UNK$', 'together', 'when', '$UNK$', 'won', 'the', 'five', 'nations', '$UNK$', 'slam', 'in', '$NUM$', '.']	3	4.25	['$UNK$', 'five', 'nations']	1	5.333333333333333	18.75	0	0	0	0	0	0	1	1	13
484	5	['$UNK$', '$UNK$', 'yellow', '-', '-']	1	3.6	['$UNK$']	0	5.0	20.0	0	0	0	0	0	0	0	0	4
485	17	"['the', 'newspaper', 'said', 'it', 'was', 'the', 'central', 'bank', ""'s"", 'first', 'public', 'scandal', 'in', 'its', '$UNK$', '$UNK$', '.']"	1	4.176470588235294	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	17
486	2	['$UNK$', '$UNK$']	0	5.0	['$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	1
487	3	['new', 'york', '$UNK$']	0	4.0	['new', 'york']	0	3.5	66.66666666666666	0	0	1	1	0	0	0	0	1
488	2	['$UNK$', '$UNK$']	0	5.0	['$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	1
489	27	"['on', 'tuesday', '$UNK$', ',', '$UNK$', '$UNK$', 'the', 'death', 'of', '$UNK$', '$UNK$', ',', 'a', '$UNK$', 'texas', '$UNK$', 'with', '$UNK$', '$UNK$', '$UNK$', ',', 'or', '$UNK$', '$UNK$', ""'s"", '$UNK$', '.']"	2	3.7777777777777777	['$UNK$', '$UNK$', '$UNK$', 'texas', '$UNK$', '$UNK$']	1	5.0	22.22222222222222	0	0	1	0	0	0	0	0	21
490	39	['at', '$UNK$', '$NUM$', 'russian', 'servicemen', 'have', 'been', 'killed', 'in', 'a', 'battle', 'with', 'separatist', 'rebels', 'which', '$UNK$', 'in', 'the', '$UNK$', 'capital', '$UNK$', 'on', 'thursday', 'and', 'continued', 'after', 'russia', 'and', 'the', 'rebels', 'agreed', 'a', '$UNK$', ',', 'interfax', 'news', 'agency', 'said', '.']	9	4.743589743589744	['russian', '$UNK$', '$UNK$', 'russia', 'interfax']	1	6.2	12.82051282051282	0	0	1	0	1	0	1	0	34
491	23	['international', '$UNK$', '$UNK$', 'oil', 'prices', 'as', 'reported', 'by', 'the', 'united', '$UNK$', '$UNK$', 'of', 'the', '$UNK$', '(', '$UNK$', 'per', 'tonne', '$UNK$', 'europe', ')', '.']	2	4.3478260869565215	['international', '$UNK$', 'united', '$UNK$', '$UNK$', 'of', 'the', '$UNK$', 'europe']	0	5.555555555555555	39.130434782608695	0	0	1	0	2	2	0	0	14
492	5	['$UNK$', 'city', '$NUM$', '$UNK$', '$NUM$']	0	4.8	['$UNK$', 'city', '$UNK$']	0	4.666666666666667	60.0	0	0	0	0	0	1	0	0	2
493	21	"['but', 'yeltsin', ""'s"", 'spokesman', '$UNK$', 'the', '$UNK$', ',', 'saying', 'the', 'president', 'had', 'left', 'moscow', 'for', 'a', 'holiday', 'near', 'the', 'capital', '.']"	4	4.380952380952381	['yeltsin', 'moscow']	1	6.5	9.523809523809524	1	0	1	0	0	0	0	0	19
494	11	['$UNK$', '$UNK$', '(', '$UNK$', ')', 'vs.', 'alex', '$UNK$', '(', 'u.s.', ')']	1	3.1818181818181817	['$UNK$', '$UNK$', '$UNK$', 'alex', '$UNK$', 'u.s.']	1	4.666666666666667	54.54545454545454	1	0	1	0	0	0	0	0	5
495	11	['kansas', '$UNK$', '$UNK$', 'market', '$UNK$', ',', 'no', 'sales', '-', '$UNK$', '.']	0	3.8181818181818183	['kansas', '$UNK$']	0	5.5	18.181818181818183	0	0	1	0	0	0	0	0	9
496	37	"['commanders', '""', '$UNK$', '""', 'and', '""', '$UNK$', '""', ',', 'guarded', 'by', 'a', '$UNK$', '$UNK$', 'gunmen', ',', 'said', 'in', 'an', '$UNK$', 'with', 'la', '$UNK$', 'outside', 'mexico', 'city', 'that', 'the', '$UNK$', 'group', 'was', 'committed', 'to', '$UNK$', 'the', 'government', '.']"	6	3.945945945945946	['$UNK$', '$UNK$', '$UNK$', 'la', '$UNK$', 'mexico', 'city']	2	4.571428571428571	18.91891891891892	0	0	1	1	1	0	0	0	30
497	11	['gluten', '$UNK$', '$NUM$', 'pct', '$UNK$', '$UNK$', 'spot', '-', '$UNK$', 'up', '$NUM$']	1	4.181818181818182	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	11
498	28	['police', 'found', '$UNK$', 'late', 'on', 'monday', 'when', 'the', '$UNK$', ',', 'which', 'was', '$UNK$', '$UNK$', ',', 'was', '$UNK$', 'at', '$UNK$', ',', 'a', '$UNK$', 'in', '$UNK$', '$UNK$', 'william', '$UNK$', '.']	2	3.8214285714285716	['$UNK$', '$UNK$', '$UNK$', 'william', '$UNK$']	1	5.4	17.857142857142858	0	0	0	1	0	0	0	0	23
499	9	['$UNK$', '$UNK$', 'on', '$UNK$', '$UNK$', 'but', 'future', 'strong', '.']	1	4.222222222222222	['$UNK$', '$UNK$']	0	5.0	22.22222222222222	0	0	0	0	0	0	0	0	7
